Date,Region,Category,Supplier,Warehouse,Order Status,Units Sold,Inventory Level,Transportation Cost,Order Accuracy,Lead Time (Days),Backorder,Cost of Goods Sold (COGS),Average Inventory,Warehouse Capacity
06-01-2023,East,Electronics,Supplier C,Warehouse 3,Pending,369,2344,9918.372899753078,True,16,False,92259.1494868859,2858.1275004763916,8925
15-06-2022,West,Accessories,Supplier D,Warehouse 1,Fulfilled,136,118,4888.036152466948,True,7,True,61289.111033796755,1863.8740734233256,6479
22-05-2022,West,Clothing,Supplier B,Warehouse 1,Pending,266,741,7169.734210332462,True,1,False,69437.02471741247,1167.2678020357203,9396
06-01-2024,South,Electronics,Supplier D,Warehouse 2,Fulfilled,539,3183,4550.422536510113,True,28,False,127635.86030333657,4076.266644796645,6222
21-12-2023,South,Furniture,Supplier C,Warehouse 2,Fulfilled,568,429,5856.17188459915,True,26,True,120707.09040232244,458.5381493844631,9583
29-09-2023,East,Furniture,Supplier D,Warehouse 2,Pending,327,965,2813.3293719821418,True,12,True,45205.31588541326,534.4297492332214,6004
09-10-2023,West,Clothing,Supplier B,Warehouse 2,Fulfilled,898,873,13340.611931991656,True,21,False,170665.27207241708,2314.5043711239036,5476
13-07-2022,West,Furniture,Supplier A,Warehouse 1,Fulfilled,771,4587,645.1509531074782,True,11,False,164121.91971362426,1412.2618275613042,6135
08-06-2024,West,Furniture,Supplier D,Warehouse 3,Fulfilled,218,4832,13294.933203434934,True,12,False,97413.11164172487,3778.171584833698,7856
24-09-2022,North,Clothing,Supplier D,Warehouse 1,Fulfilled,379,2454,8789.343736071209,True,19,False,83111.09007241852,3244.112369221717,6705
13-08-2021,West,Electronics,Supplier B,Warehouse 1,Canceled,699,3438,5309.038740566753,True,26,False,72475.03839080292,3908.167021407831,5517
18-09-2023,North,Electronics,Supplier B,Warehouse 1,Pending,490,3618,10984.328319174781,True,12,False,134790.72946049043,1758.4589904214452,6220
13-06-2024,East,Furniture,Supplier D,Warehouse 2,Fulfilled,440,3042,7862.406202008632,True,12,False,128076.21838970613,3754.4909101657636,7506
17-12-2020,North,Furniture,Supplier C,Warehouse 2,Fulfilled,545,2667,7737.075542560295,True,14,False,38399.66246850278,4339.0555329267145,9325
24-09-2022,East,Electronics,Supplier D,Warehouse 2,Fulfilled,430,1774,2097.0631023250135,True,2,False,128036.98470324815,1857.3175732091443,6191
17-12-2021,West,Clothing,Supplier B,Warehouse 3,Canceled,355,2783,6147.982376208426,True,2,False,49008.523207644736,1831.4999415768002,8880
16-06-2020,West,Furniture,Supplier A,Warehouse 1,Fulfilled,791,3480,3995.433014922681,True,25,True,4900.102268336921,4519.766738750846,8243
31-03-2022,East,Accessories,Supplier A,Warehouse 3,Fulfilled,869,839,727.5906311460549,True,29,False,133270.75658354932,438.99321530100383,6977
17-09-2020,South,Clothing,Supplier C,Warehouse 2,Fulfilled,722,1645,5721.444646340642,True,4,False,123008.07342409737,1880.909147508053,7242
01-05-2020,East,Furniture,Supplier D,Warehouse 3,Fulfilled,562,4664,1802.4208766712688,False,20,True,78878.6268838008,769.6279619446595,8090
16-03-2023,South,Furniture,Supplier A,Warehouse 1,Fulfilled,797,2359,4224.035547015185,True,23,False,100544.39014641885,339.10683319988595,6887
12-11-2020,North,Accessories,Supplier D,Warehouse 1,Canceled,998,1235,1841.4910071548695,False,26,False,180036.10955570627,741.7732047047461,9559
23-01-2023,North,Accessories,Supplier B,Warehouse 2,Fulfilled,237,973,1963.6535705677834,True,16,False,113654.75411876554,2269.9797976653294,5973
12-07-2024,North,Electronics,Supplier A,Warehouse 2,Fulfilled,979,4655,3385.66376902023,True,10,False,125476.91020446984,3497.3891322933955,5065
16-09-2024,West,Clothing,Supplier C,Warehouse 3,Pending,565,2400,14997.814045052803,True,13,False,13453.67513100801,1588.5556373214222,7906
21-07-2022,North,Clothing,Supplier B,Warehouse 2,Canceled,962,851,531.6700714301072,True,2,True,32706.55528332862,4278.441475525398,5570
18-05-2023,South,Electronics,Supplier C,Warehouse 2,Fulfilled,693,953,9760.753223745876,True,3,True,58159.59933122553,2300.55501794408,8892
30-11-2020,North,Clothing,Supplier B,Warehouse 1,Fulfilled,476,3832,2548.0336213850815,True,19,False,103126.93938010778,4847.494644616369,5307
03-07-2024,East,Clothing,Supplier A,Warehouse 2,Fulfilled,551,2383,13849.10798230625,True,6,True,147865.04298245438,4779.94721332976,8408
21-10-2021,East,Clothing,Supplier C,Warehouse 2,Fulfilled,779,1429,1857.676953337624,True,19,False,61986.02955092751,3911.7258688007123,8742
26-06-2022,West,Clothing,Supplier C,Warehouse 1,Fulfilled,309,577,14348.416213330429,False,27,False,68613.72638829677,4675.546381503767,5782
11-09-2023,East,Clothing,Supplier B,Warehouse 1,Fulfilled,562,2826,9358.432618510431,True,21,False,49710.05694376903,3594.0611655733355,9216
19-09-2023,South,Accessories,Supplier C,Warehouse 3,Fulfilled,120,3191,518.3871152746086,True,20,False,49419.31950509469,4498.79931195767,5765
23-01-2020,North,Clothing,Supplier B,Warehouse 2,Canceled,527,4330,13463.104369793688,False,19,False,180355.72133575863,1335.0738433582712,8475
21-05-2024,West,Accessories,Supplier B,Warehouse 1,Fulfilled,227,4605,8064.821119820315,True,8,False,121247.22407612266,1858.0169608486335,5772
22-11-2021,North,Clothing,Supplier B,Warehouse 3,Fulfilled,506,1369,4308.711162292026,True,14,False,30802.974531633972,3814.0643168233355,8857
20-11-2020,North,Electronics,Supplier B,Warehouse 3,Fulfilled,238,4281,11625.548073976637,True,10,False,137616.08182669143,2237.893943391474,8185
13-12-2024,South,Furniture,Supplier A,Warehouse 2,Pending,340,2703,13936.650531359615,True,3,False,137573.18763770146,4219.171682357686,5539
11-11-2022,East,Accessories,Supplier B,Warehouse 2,Pending,569,1569,7513.516935628511,True,6,False,127096.27897572877,4412.666583621321,7049
27-10-2020,East,Clothing,Supplier D,Warehouse 3,Pending,814,477,5075.5253794251075,True,29,False,26808.275944099158,1638.7015266604394,8283
13-05-2023,North,Electronics,Supplier C,Warehouse 1,Pending,969,1780,11939.704297056438,True,15,False,78347.19378236409,4152.563879309953,9675
10-03-2021,West,Furniture,Supplier D,Warehouse 3,Pending,341,341,10385.889717932592,True,23,False,21534.243931246318,940.4685011127203,6663
02-11-2024,East,Accessories,Supplier A,Warehouse 2,Fulfilled,995,1019,13386.91101437895,True,23,False,155414.62707177695,1804.1442153768753,6047
13-07-2021,West,Furniture,Supplier D,Warehouse 1,Fulfilled,805,169,10541.453185037299,True,18,False,124965.46620335558,2686.231765382667,8836
17-10-2023,East,Electronics,Supplier C,Warehouse 1,Fulfilled,684,4024,4031.160914043276,False,14,False,97058.66247441055,1286.9300580986824,8439
22-12-2024,West,Accessories,Supplier D,Warehouse 3,Canceled,860,2186,14009.059121505776,True,19,False,66092.71886801251,2980.4855819609566,5505
29-11-2021,South,Furniture,Supplier A,Warehouse 2,Canceled,332,2107,2020.1183344868741,True,28,False,36149.45088965014,2977.7363778447034,8247
25-06-2023,West,Clothing,Supplier B,Warehouse 3,Fulfilled,593,900,4385.169876549295,True,26,False,21476.01525392415,1193.1338952843475,8500
02-02-2023,South,Accessories,Supplier D,Warehouse 3,Fulfilled,895,2879,8042.821811996341,True,10,False,184198.77858145925,4019.078455450192,6910
18-07-2020,South,Furniture,Supplier A,Warehouse 3,Fulfilled,426,855,8703.25937802807,True,15,False,39053.73387290595,3231.893549175185,5732
15-06-2024,West,Electronics,Supplier A,Warehouse 1,Pending,707,2095,722.0035060901288,True,4,False,12692.354599653336,1725.2504327597806,8513
24-02-2020,South,Electronics,Supplier C,Warehouse 1,Fulfilled,205,1421,11818.30452440363,True,23,False,182770.35323361884,1314.4869606574011,6571
03-11-2022,North,Accessories,Supplier C,Warehouse 2,Fulfilled,557,2430,5743.306117168148,True,2,False,104932.29842008618,4418.000666405569,9609
31-01-2021,South,Furniture,Supplier D,Warehouse 2,Fulfilled,462,209,6393.068844530998,True,3,True,151649.46021932954,4211.562777078333,7942
05-04-2022,East,Accessories,Supplier B,Warehouse 3,Fulfilled,577,1116,12235.858394335713,False,7,False,9654.238781602879,1302.8512393065264,9456
16-07-2020,West,Accessories,Supplier A,Warehouse 3,Pending,404,3965,5999.609180049396,False,23,False,108325.98872066286,370.9050872792421,7321
07-01-2024,North,Furniture,Supplier D,Warehouse 3,Fulfilled,608,124,1184.7607091739449,True,16,False,76502.39923265389,4061.7564595669946,8335
23-09-2023,West,Furniture,Supplier A,Warehouse 2,Canceled,812,2938,3058.3766718200795,True,10,True,146992.49231838802,3154.4410652722067,9622
05-11-2024,East,Clothing,Supplier A,Warehouse 1,Fulfilled,236,837,14360.595999628644,True,19,True,8647.07676752645,684.2337346566065,9374
23-04-2021,East,Furniture,Supplier B,Warehouse 1,Fulfilled,80,279,1520.8777548364553,True,28,False,77158.84123072047,3019.3193898506966,7753
01-07-2022,East,Electronics,Supplier B,Warehouse 3,Fulfilled,309,331,5646.502414036236,True,17,False,152105.24691509656,2370.4768897361323,6372
04-06-2023,South,Accessories,Supplier D,Warehouse 3,Canceled,470,2017,7796.097922244497,True,28,False,99980.70411079658,3917.8415718737197,6444
23-02-2020,South,Accessories,Supplier B,Warehouse 3,Fulfilled,578,442,7652.57199640912,True,19,False,105137.30655233671,1203.6072423619041,8376
31-10-2022,West,Electronics,Supplier B,Warehouse 3,Fulfilled,600,4672,557.4191736760699,True,5,True,19725.259018781093,2375.152372664127,5289
22-03-2024,West,Furniture,Supplier D,Warehouse 2,Fulfilled,353,2723,7766.85960613361,True,23,False,26357.542884249233,949.9717484092005,7065
01-06-2020,North,Electronics,Supplier B,Warehouse 1,Pending,991,554,6064.700640672434,True,20,False,129082.12557198721,4796.130693492064,5063
11-02-2022,North,Electronics,Supplier C,Warehouse 3,Fulfilled,993,4484,14595.15036438108,True,13,False,128713.79296387888,3937.943153240788,8945
23-01-2023,West,Clothing,Supplier A,Warehouse 2,Pending,88,4725,2807.8067179105324,True,13,False,186058.90015597874,3736.2676472067033,5329
02-03-2023,South,Electronics,Supplier A,Warehouse 3,Fulfilled,538,2376,5635.235853012678,True,11,True,135674.3335491628,3512.9919920998495,9858
10-09-2023,East,Accessories,Supplier A,Warehouse 3,Fulfilled,693,695,6582.481533802386,True,11,False,94425.72333304815,2232.014923838632,6963
22-08-2023,West,Electronics,Supplier A,Warehouse 1,Fulfilled,591,3974,6165.056287963757,True,16,False,163092.02751842808,4631.755595375094,8088
30-07-2024,North,Accessories,Supplier D,Warehouse 3,Fulfilled,719,4630,10154.547000952007,True,15,False,21103.605124885573,550.0016572496259,7490
08-12-2023,South,Accessories,Supplier A,Warehouse 1,Fulfilled,327,4597,3624.936434442648,True,17,False,86137.1918210336,4055.643544058969,5140
04-11-2024,West,Accessories,Supplier A,Warehouse 1,Fulfilled,252,2769,3705.5375158028814,True,22,False,55548.77832093965,1233.117114107517,9539
05-01-2023,West,Furniture,Supplier A,Warehouse 1,Fulfilled,115,2235,11073.55875326237,True,18,False,21134.690386550184,1755.3341870424704,7473
12-02-2022,South,Clothing,Supplier A,Warehouse 2,Pending,157,4064,7754.212520833605,True,28,False,145396.4931782611,2693.26269904308,8903
05-05-2022,West,Accessories,Supplier C,Warehouse 2,Fulfilled,317,1665,6519.757302831001,False,19,False,97735.3769520895,3956.744053066782,5449
12-06-2021,South,Accessories,Supplier A,Warehouse 1,Canceled,271,408,2953.4442493201514,True,4,False,106406.58057266673,4224.967556737936,6825
20-02-2022,East,Furniture,Supplier C,Warehouse 3,Fulfilled,853,442,3219.1447322264157,True,22,False,78962.72843988804,3001.9148007685994,9446
30-11-2022,South,Accessories,Supplier D,Warehouse 1,Fulfilled,579,535,652.998733830558,False,22,False,88219.60188027586,2134.570346886489,9694
01-11-2020,South,Electronics,Supplier B,Warehouse 3,Fulfilled,139,276,1825.6808984947838,True,23,False,23280.87921139839,4743.211622735408,9806
18-03-2023,South,Electronics,Supplier A,Warehouse 1,Fulfilled,742,238,8574.161073008494,True,5,False,128312.30166052375,1383.302220028968,5869
17-09-2023,West,Clothing,Supplier B,Warehouse 3,Fulfilled,304,293,13432.160385121942,True,7,False,82959.57202154331,4054.85396422705,8564
09-02-2022,West,Accessories,Supplier B,Warehouse 2,Fulfilled,504,3357,4663.889094393083,True,2,False,155442.3642922394,3137.8381829511354,8659
07-11-2023,South,Furniture,Supplier D,Warehouse 3,Fulfilled,302,3335,5252.334775493858,True,1,True,38419.76594698415,2009.096081049026,8602
28-11-2024,West,Electronics,Supplier B,Warehouse 1,Fulfilled,306,1042,2176.281353866927,True,12,False,40073.39061879242,206.56632494497666,5392
16-09-2020,North,Furniture,Supplier C,Warehouse 2,Pending,432,4720,6135.14871130299,True,10,False,123190.2551906877,2343.6766464734087,5841
13-01-2021,North,Furniture,Supplier B,Warehouse 3,Pending,491,3979,1039.7147162552728,True,8,False,160956.24565274906,1528.2559882030364,7448
12-02-2021,West,Electronics,Supplier B,Warehouse 3,Fulfilled,907,3213,13805.210095797553,True,1,False,90456.51236338787,700.8637439626909,7791
05-09-2020,West,Furniture,Supplier B,Warehouse 3,Fulfilled,648,3062,10260.114547805666,True,12,False,138503.49964306265,560.7611136228072,7953
08-04-2022,South,Electronics,Supplier A,Warehouse 3,Fulfilled,139,4936,14865.857736201673,True,2,False,189873.62319359594,1868.2799710956895,6358
23-12-2021,East,Furniture,Supplier A,Warehouse 3,Fulfilled,798,1053,13300.935858838158,True,27,False,188164.09965287586,3150.8354659551132,5990
23-11-2022,West,Electronics,Supplier C,Warehouse 2,Fulfilled,439,1402,7358.363608623214,True,28,False,141781.92855617264,4220.092713750913,6038
30-12-2020,North,Accessories,Supplier C,Warehouse 2,Fulfilled,631,3481,8035.432951680465,True,10,False,140886.01195331773,1081.103575747169,5027
29-11-2023,South,Clothing,Supplier A,Warehouse 2,Fulfilled,93,2980,3263.3526744993105,True,22,False,48100.92212571361,2238.291062283438,5387
14-09-2023,West,Electronics,Supplier C,Warehouse 2,Fulfilled,761,2287,7199.570471173556,True,17,False,158605.57450915573,2081.3894726823305,5832
24-05-2020,North,Electronics,Supplier A,Warehouse 1,Fulfilled,713,4987,13593.904165645768,True,26,False,77802.26116108694,2664.291244200875,5249
21-07-2021,North,Clothing,Supplier D,Warehouse 2,Pending,647,645,1237.3746427194064,True,3,False,182832.05140088274,4086.0188998858534,7027
22-06-2020,East,Electronics,Supplier B,Warehouse 3,Canceled,68,2027,13021.57364347549,True,7,False,16757.26209012804,2857.4970463963273,6528
25-03-2020,South,Electronics,Supplier B,Warehouse 3,Fulfilled,150,4252,5443.7431238178415,True,12,False,83599.49356939613,4263.9435848110115,9193
28-08-2024,South,Furniture,Supplier C,Warehouse 2,Pending,963,104,13542.935093896493,True,8,False,106231.51597710783,2689.048429131093,6838
23-06-2023,East,Clothing,Supplier A,Warehouse 3,Pending,656,3581,14142.758641951528,True,20,True,77812.46065645068,3098.4673528701032,6360
06-04-2023,East,Accessories,Supplier A,Warehouse 2,Fulfilled,815,3353,10227.540861527636,False,12,False,41115.23532923232,2299.4395639663508,8109
14-09-2021,South,Electronics,Supplier C,Warehouse 3,Fulfilled,406,1462,10134.144905593828,True,3,False,113237.62898438136,4150.858785419042,6323
04-10-2022,South,Clothing,Supplier A,Warehouse 1,Fulfilled,591,1920,7064.937896776731,True,17,True,143966.11869830094,4634.370590550333,7226
21-03-2023,West,Furniture,Supplier D,Warehouse 1,Pending,810,2763,12615.333255883757,True,28,False,123016.55920940905,3267.894742991099,8680
29-06-2020,West,Accessories,Supplier B,Warehouse 2,Pending,987,3038,14443.384997282606,True,9,False,45617.05288519625,4139.755756029939,5891
03-06-2023,East,Clothing,Supplier C,Warehouse 2,Fulfilled,82,1373,11738.68610491723,True,10,False,139381.25830790363,483.2160031956814,6305
08-05-2023,West,Accessories,Supplier C,Warehouse 2,Fulfilled,278,3426,9518.082639472284,False,22,False,49850.92622000463,4549.336406943957,9548
01-01-2021,North,Accessories,Supplier A,Warehouse 3,Fulfilled,573,3759,9298.496989409383,True,6,False,34443.16564747394,1106.840320827798,9192
26-03-2022,West,Accessories,Supplier C,Warehouse 2,Fulfilled,679,3045,12817.313572963103,True,25,False,131659.987711743,1431.298051163878,5261
27-11-2020,West,Electronics,Supplier D,Warehouse 1,Fulfilled,911,3118,8347.454603683826,True,1,False,160349.67461708703,455.98432739238194,7340
28-06-2024,North,Electronics,Supplier A,Warehouse 3,Pending,204,1231,12155.96835060793,True,22,False,92218.33983557393,4833.920561475484,6793
10-06-2023,East,Furniture,Supplier A,Warehouse 2,Fulfilled,472,4863,7878.836200026563,True,12,False,101620.49218590936,4289.652077544206,7296
29-07-2024,North,Furniture,Supplier A,Warehouse 3,Pending,954,2736,1405.4419871218997,True,5,False,58498.19179087444,4583.286099637202,7292
28-11-2024,West,Clothing,Supplier A,Warehouse 3,Pending,295,3129,6067.231629110251,True,13,True,94684.95764975208,4266.637605248072,7170
07-06-2024,East,Furniture,Supplier D,Warehouse 2,Canceled,454,3119,6944.393886236731,True,27,True,26291.993425139997,2501.7466530621864,5324
27-02-2024,West,Accessories,Supplier A,Warehouse 3,Fulfilled,893,4477,2553.4500523059496,True,15,False,181669.69447821192,4635.593283635664,5985
18-02-2021,North,Accessories,Supplier C,Warehouse 1,Fulfilled,808,3259,1986.1967732435858,True,22,False,152348.01927963406,4853.469538050504,9782
12-08-2023,North,Electronics,Supplier D,Warehouse 1,Fulfilled,590,353,8264.241770025834,True,11,False,127379.71927106405,2612.3214885891084,8852
06-06-2024,West,Accessories,Supplier B,Warehouse 3,Fulfilled,210,428,1734.582730063191,True,8,False,102903.4584996784,1042.9989503784232,6739
03-10-2020,South,Clothing,Supplier B,Warehouse 2,Fulfilled,796,2691,4892.704934406218,True,5,False,150803.0990925941,3361.388043022853,6860
07-08-2021,South,Accessories,Supplier C,Warehouse 3,Fulfilled,751,2930,11296.656151464602,False,2,False,94711.2153858827,4882.103791297139,8137
08-06-2020,North,Accessories,Supplier C,Warehouse 1,Fulfilled,166,3144,14484.266603735721,True,12,False,57975.07907794483,4386.3049273226,8898
01-08-2022,North,Clothing,Supplier D,Warehouse 3,Fulfilled,320,1520,10909.123418002964,True,28,False,31646.580752434347,4336.712845500356,5835
