Date,Region,Category,Supplier,Warehouse,Order Status,Units Sold,Inventory Level,Transportation Cost,Order Accuracy,Lead Time (Days),Backorder,Cost of Goods Sold (COGS),Average Inventory,Warehouse Capacity
12-08-2023,North,Electronics,Supplier D,Warehouse 1,Fulfilled,590.0,353.0,"$8,264.24",True,11.0,False,127379.71927106404,2612.3214885891084,8852.0
06-06-2024,West,Accessories,Supplier B,Warehouse 3,Fulfilled,210.0,428.0,"$1,734.58",True,8.0,False,102903.4584996784,1042.9989503784232,6739.0
10/03/2020,South,Clothing,,Warehouse 2,Fulfilled,796.0,2691.0,"$4,892.70",True,5.0,False,150803.0990925941,3361.388043022853,6860.0
07-08-2021,South,Accessories,Supplier C,Warehouse 3,Fulfilled,751.0,2930.0,"$11,296.66",False,,False,94711.2153858827,4882.103791297139,8137.0
08-06-2020,  North ,Accessories,Supplier C,,Fulfilled,166.0,3144.0,"$14,484.27",,12.0,False,57975.07907794483,4386.3049273226,8898.0
01-08-2022,north,,Supplier D,warehouse 3,Fulfilled,320.0,1520.0,"$10,909.12",True,28.0,False,31646.580752434347,4336.712845500356,5835.0
,South,Furniture,Supplier B,Warehouse 3,  Fulfilled ,819.0,,"$14,893.07",False,2.0,True,123534.64204802085,4682.326480674954,9154.0
10/31/2021,South,Furniture,Supplier B,Warehouse 1,fulfilled,741.0,2992.0,"$10,625.90",True,26.0,False,,4490.970850652226,7778.0
04-11-2024,West,Clothing,Supplier B,Warehouse 3,Canceled,536.0,754.0,"$4,760.02",True,16.0,False,30372.45919092063,3926.151987287806,6396.0
21-09-2023,West,  Electronics ,supplier b,Warehouse 3,Canceled,934.0,859.0,"$10,244.76",True,21.0,False,35351.40329658215,3647.709594376771,6676.0
20-06-2022,South,Accessories,supplier b,Warehouse 2,Fulfilled,221.0,,"$10,681.27",True,3.0,False,83178.09790103832,1470.8824339748207,9331.0
07-09-2023,West,Clothing,supplier a,Warehouse 2,Fulfilled,999.0,3071.0,"$5,890.04",True,10.0,False,153581.21701765334,3182.4321028565564,9313.0
03-01-2024,West,Accessories,Supplier C,Warehouse 1,Fulfilled,323.0,4611.0,$756.85,True,19.0,False,56833.82668402577,2703.1453841882694,6837.0
13-11-2022,East,Electronics,Supplier A,Warehouse 1,Fulfilled,308.0,3526.0,"$10,696.40",True,8.0,False,49287.9775927673,4337.331639588758,8721.0
10-10-2022,West,  Accessories ,Supplier B,Warehouse 1,Fulfilled,184.0,354.0,$814.65,True,7.0,False,118325.64256989046,2560.2203527523457,8672.0
21-07-2021,  North ,clothing,Supplier D,  Warehouse 2 ,Pending,732.0,3923.0,"$9,652.23",True,1.0,False,102416.947861499,813.1652650049077,8022.0
18-06-2021,West,Accessories,Supplier D,Warehouse 1,Fulfilled,771.0,1976.0,"$2,872.44",False,12.0,False,12757.56073437156,223.86792954727605,9684.0
20-11-2024,West,Furniture,Supplier B,Warehouse 1,Fulfilled,-99.0,2857.0,"$8,701.25",True,29.0,False,16769.009720529553,3453.790978249593,6671.0
07-09-2022,South,Electronics,,Warehouse 1,Fulfilled,471.0,2724.0,"$7,806.74",True,28.0,False,122672.24806284688,2839.560258210375,5916.0
20-12-2024,Northh,Electronics,Supplier D,  Warehouse 2 ,Fulfilled,470.0,4221.0,$695.95,True,5.0,False,89122.31079927123,1788.621940920552,5917.0
29-06-2023,West,Electronics,Supplier A,Warehouse 3,Fulfilled,235.0,3104.0,"$5,761.55",True,16.0,False,184526.29833371312,1011.0663201818736,6133.0
03/25/2020,West,  Clothing ,Supplier A,Warehouse 1,fulfilled,,4616.0,"$9,215.82",True,25.0,False,129371.0240636902,2440.2335475387304,6836.0
07-11-2022,East,Electronics,Supplier B,Warehouse 3,Fulfilled,413.0,3834.0,"$12,804.80",True,4.0,False,3299.892651923452,681.3750678987471,7138.0
03-06-2020,West,Furniture,  Supplier A ,Warehouse 1,Fulfilled,656.0,1344.0,"$13,385.31",True,17.0,False,92120.1418703671,1813.3207482614869,9007.0
31-12-2021,West,Clothing,Supplier D,  Warehouse 3 ,Fulfilled,427.0,1108.0,"$7,515.82",True,24.0,False,79564.88054769143,,6905.0
02-11-2022,East,Furniture,Supplier A,Warehouse 2,Fulfilled,572.0,4414.0,"$11,062.13",True,21.0,False,21526.23399482477,2434.9697352222183,8989.0
27-01-2021,South,Accessories,Supplier B,Warehouse 2,Fulfilled,629.0,1610.0,,,2.0,False,175517.18644549506,2439.779606426465,8485.0
04/28/2023,West,Accessories,supplier d,Warehouse 1,Pending,940.0,2059.0,"$5,461.70",True,12.0,False,,1433.6270886765308,9797.0
27-12-2020,East,Accessories,,warehouse 3,Fulfilled,771.0,2608.0,"$3,319.72",True,1.0,False,44794.202328012354,4281.01271168954,7120.0
02/28/2023,North,accessories,supplier c,  warehouse 2 ,Fulfilled,245.0,4858.0,"$8,648.25",True,12.0,False,49677.97111778928,,7732.0
09-07-2024,South,Furniture,,Warehouse 1,Fulfilled,930.0,2782.0,"$5,061.18",False,12.0,False,7438.60485604845,1302.0190826840785,7769.0
30-04-2023,North,clothing,Supplier D,Warehouse 1,Fulfilled,147.0,1089.0,"$1,723.38",,12.0,False,57360.91136780712,1043.8874403708332,6321.0
09-01-2024,North,Clothing,supplier c,Warehouse 2,  Fulfilled ,654.0,,,True,19.0,False,111659.71088105848,1748.3762936160108,8716.0
07-07-2023,East,  Electronics ,Supplier C,Warehouse 2,  Fulfilled ,,354.0,"$10,762.42",True,25.0,False,80771.06304972564,524.253838292165,
27-10-2021,West,Furniture,Supplier D,Warehouse 1,Canceled,499.0,4263.0,"$5,719.89",True,17.0,False,184201.58045753185,357.95611030866394,
24-09-2022,  East ,accessories,  Supplier C ,Warehouse 3,Fulfilled,221.0,4811.0,"$1,612.49",True,20.0,False,11976.719923128328,,9743.0
14-03-2024,  East ,furniture,Supplier B,Warehouse 3,fulfilled,432.0,4552.0,"$6,681.32",True,24.0,False,112943.7279683534,3171.906253036112,5759.0
28-02-2024,East,Electronics,Supplier B,Warehouse 3,fulfilled,183.0,355.0,"$6,913.86",True,24.0,False,163277.16047962927,2742.0233726637903,8412.0
29-02-2024,east,Electronics,,,pending,475.0,1107.0,"$10,195.73",True,26.0,False,,3858.9689371122768,6357.0
07/04/2024,South,Furniture,Supplier D,Warehouse 2,Fulfilled,74.0,1855.0,"$5,073.54",True,28.0,False,1958.7690976908395,387.9226125299744,7190.0
21-11-2023,West,  Furniture ,Supplier C,Warehouse 1,Fulfilled,552.0,2671.0,"$10,397.69",,11.0,False,47192.362867235504,4692.670919405445,8481.0
10/25/2024,Northh,Furniture,Supplier C,  Warehouse 2 ,Fulfilled,234.0,4008.0,"$13,136.58",True,13.0,,62462.82881097841,656.3125916338904,5948.0
19-11-2024,North,Clothing,Supplier A,  Warehouse 3 ,Fulfilled,134.0,3097.0,"$3,943.55",True,999.0,True,183586.56167353745,3435.3103730892494,
30-10-2020,  West ,accessories,Supplier A,Warehouse 3,Fulfilled,616.0,2903.0,"$14,694.33",True,8.0,False,173360.44095477872,840.3036269158847,6766.0
02-06-2023,North,Furniture,Supplier C,warehouse 2,Fulfilled,812.0,3865.0,"$6,102.34",True,10.0,False,180413.5572632991,4423.546079877403,5027.0
22-02-2021,  West ,furniture,Supplier C,Warehouse 2,fulfilled,193.0,4479.0,"$4,375.25",True,,False,157138.04510656022,2651.42377733615,7470.0
,North,Furniture,Supplier C,Warehouse 1,Fulfilled,912.0,3483.0,"$6,611.91",True,20.0,False,67720.76265388237,595.008996886285,7538.0
14-01-2021,East,Electronics,Supplier D,Warehouse 3,Fulfilled,959.0,198.0,"$1,868.76",True,8.0,False,172248.29320734343,3160.275740960353,
,north,Electronics,Supplier C,Warehouse 1,Fulfilled,-99.0,296.0,"$2,322.74",False,9.0,False,186545.6978197274,243.72773063456796,7892.0
03-03-2023,  West ,clothing,Supplier A,Warehouse 1,Pending,461.0,2629.0,"$6,509.29",True,7.0,False,67423.44949505612,3924.906456513174,9113.0
10/19/2021,West,Accessories,Supplier D,  Warehouse 1 ,fulfilled,273.0,977.0,"$11,555.45",True,14.0,False,50540.85518504427,3322.8079359013923,8722.0
02-04-2023,West,Clothing,Supplier C,warehouse 3,Fulfilled,269.0,1968.0,,True,28.0,,104548.41281872694,1220.598796944835,8731.0
03-11-2020,West,accessories,Supplier A,Warehouse 1,fulfilled,228.0,2765.0,"$10,139.86",True,2.0,False,36696.9035241582,1998.8043976452495,7471.0
15-04-2020,west,Electronics,Supplier D,Warehouse 1,Fulfilled,680.0,1488.0,"$2,025.68",False,25.0,False,7552.928157243308,237.4721335466733,9999.0
09/19/2023,Suth,Electronics,  supplier c ,Warehouse 1,Canceled,482.0,2515.0,"$10,244.29",True,11.0,False,179783.758872453,3529.682311861784,9850.0
01/16/2022,South,electronics,Supplier C,Warehouse 1,fulfilled,314.0,,"$9,713.70",True,8.0,False,175994.68327845167,1748.8070600466524,6570.0
29-08-2023,North,Clothing,Supplier C,Warehouse 1,Fulfilled,478.0,2737.0,"$12,183.58",True,13.0,False,32076.51681953603,2943.626793424252,5836.0
08-02-2023,West,  Furniture ,Supplier D,warehouse 1,Fulfilled,711.0,1165.0,"$12,466.11",True,21.0,False,78299.81057094509,4792.292613989422,9989.0
15-03-2021,North,Furniture,Supplier A,Warehouse 3,Fulfilled,465.0,521.0,"$13,088.94",True,15.0,False,158133.4486832285,1637.440222148408,8938.0
30-12-2021,West,Electronics,Supplier A,Warehouse 1,fulfilled,502.0,2983.0,"$6,504.91",True,28.0,False,126064.65635761288,4953.141843619128,7286.0
02-12-2024,West,Furniture,Supplier B,  Warehouse 2 ,Fulfilled,776.0,1304.0,"$10,619.03",True,3.0,False,75856.92422959664,3237.096252836319,8405.0
14-01-2024,South,Furniture,Supplier C,Warehouse 1,Fulfilled,246.0,644.0,"$4,389.63",True,23.0,False,141750.65006867965,1362.0255981704238,7670.0
21-11-2022,South,Clothing,Supplier B,Warehouse 1,canceled,603.0,4266.0,"$14,990.38",True,14.0,False,170583.137416442,2296.5338385020373,9112.0
06/06/2021,East,Accessories,Supplier B,Warehouse 3,Fulfilled,102.0,3739.0,"$3,042.35",True,15.0,False,176073.4611371787,3754.174987441231,9747.0
07/10/2023,South,Electrnx,Supplier A,Warehouse 3,  Pending ,529.0,1323.0,$646.66,True,2.0,False,72851.03680852485,2343.09395687879,9355.0
17-01-2023,East,Electronics,  Supplier D ,  Warehouse 2 ,Pending,492.0,3272.0,"$2,657.73",True,29.0,True,,528.8363232394515,6627.0
15-07-2021,East,clothing,Supplier D,Warehouse 2,,379.0,867.0,"$11,750.15",True,19.0,False,,1009.2975746362032,6866.0
21-08-2023,East,Clothing,Supplier A,Warehouse 3,Fulfilled,300.0,3757.0,"$6,978.36",True,12.0,False,18855.95708938993,3998.229179762938,5204.0
05/17/2024,east,Furniture,Supplier D,Warehouse 3,Fulfilled,856.0,754.0,"$6,988.75",True,,False,137510.43058563166,3312.1907634466943,8579.0
22-11-2020,East,  Electronics ,Supplier B,Warehouse 1,canceled,939.0,,"$14,347.83",True,20.0,False,27897.79358274719,2935.162291194242,8174.0
30-09-2020,north,Accessories,Supplier C,Warehouse 3,Fulfilled,832.0,320.0,"$13,834.71",True,4.0,False,74838.36079032674,1004.5854596259264,5791.0
07-02-2024,South,Clothing,Supplier A,Warehouse 2,Fulfilled,974.0,3766.0,"$5,012.32",True,3.0,False,79019.41379839215,4221.235737681629,9092.0
02-09-2022,East,Accessories,Supplier C,Warehouse 1,Pending,172.0,4377.0,"$3,531.34",True,5.0,False,,4811.552526014,
07/19/2020,West,Accessories,  Supplier D ,  Warehouse 2 ,  pending ,928.0,,"$12,802.99",True,3.0,False,175417.71845364702,396.25806795521385,6105.0
18-01-2021,South,  Electronics ,,Warehouse 1,Fulfilled,436.0,2669.0,"$13,637.28",True,,False,1903.2164865513896,574.5529791385054,6090.0
23-02-2022,  South ,  Electronics ,supplier d,Warehouse 3,Fulfilled,388.0,1113.0,"$8,353.16",True,,False,169972.29125065653,4446.677615909911,6607.0
23-10-2021,East,Clothing,Supplier D,Warehouse 2,Fulfilled,827.0,2151.0,"$9,626.64",True,19.0,False,168090.21040747655,4114.650819354216,
07-11-2024,North,Electrnx,Supplier B,Warehouse 1,Pending,397.0,4085.0,"$4,225.26",True,2.0,False,61179.34508744311,3166.0853864542096,8397.0
29-01-2022,East,Electronics,Supplier D,Warehouse 1,Pending,78.0,4999.0,"$12,111.64",True,12.0,False,134228.01329923136,4735.833003133462,5066.0
10-09-2021,North,Electronics,  Supplier B ,Warehouse 3,Fulfilled,84.0,4410.0,"$9,665.78",True,5.0,False,49079.76067086231,3302.866774361615,9779.0
22-09-2023,West,Accessories,  Supplier B ,Warehouse 3,Fulfilled,567.0,3119.0,"$7,800.95",True,22.0,False,144504.69384109278,1236.729323501616,6278.0
12-10-2024,South,clothing,  supplier b ,Warehouse 3,Pending,445.0,3781.0,"$1,371.57",,17.0,True,107227.1833011684,3697.483153841121,9158.0
13-06-2021,West,Furniture,Supplier A,Warehouse 2,Fulfilled,672.0,,"$13,781.06",True,14.0,False,58022.52067110837,3299.4096547790587,5813.0
19-06-2023,North,Accessories,Supplier A,Warehouse 1,Fulfilled,343.0,4296.0,"$9,424.05",True,28.0,True,76884.27453606165,4931.574569648141,5402.0
05-02-2021,North,Electronics,Supplier D,Warehouse 3,Pending,638.0,3110.0,"$3,294.02",True,27.0,False,131513.0149001629,1226.6995345990003,7002.0
12-10-2020,West,Accessories,Supplier B,warehouse 2,Fulfilled,398.0,672.0,"$9,292.60",False,22.0,False,172289.97900281748,3069.847694540475,9166.0
27-01-2020,  North ,Electronics,Supplier A,Warehouse 2,Fulfilled,196.0,1432.0,"$10,323.22",False,10.0,False,26055.021024588,3944.804106680588,7925.0
08-02-2022,West,Electronics,Supplier B,Warehouse 2,Fulfilled,116.0,4853.0,"$8,123.67",,3.0,False,109159.24467960304,1827.11882882322,7993.0
31-10-2024,South,Accessories,Supplier C,Warehouse 3,  Fulfilled ,953.0,4102.0,"$10,912.48",False,4.0,True,49253.32701761236,2022.4619988715408,6086.0
12-12-2023,West,,Supplier C,Warehouse 3,Pending,-99.0,3234.0,"$8,931.08",True,6.0,False,152538.8063265116,4461.928823975939,9340.0
03/05/2020,Suth,Electronics,Supplier C,Warehouse 1,fulfilled,171.0,4186.0,"$14,242.66",True,24.0,False,14646.75588698413,2140.13542212263,7566.0
21-10-2024,West,Clothing,Supplier D,Warehouse 1,Pending,389.0,325.0,"$1,278.61",True,,False,131337.06202628263,3198.717689098949,9488.0
07/06/2022,North,Furniture,Supplier B,Warehouse 3,Fulfilled,224.0,4300.0,"$2,040.56",False,22.0,False,34394.81818212822,4468.343060128763,5771.0
12/13/2021,west,Electronics,Supplier C,Warehouse 2,  Fulfilled ,949.0,2097.0,"$3,018.24",True,16.0,False,113878.28991084904,1207.1675988346944,8672.0
17-05-2023,North,Clothing,Supplier A,Warehouse 2,Fulfilled,740.0,871.0,"$10,507.48",True,7.0,False,159011.62194454172,4913.011022492507,8248.0
19-07-2021,West,clothing,Supplier C,  Warehouse 2 ,Fulfilled,646.0,4624.0,"$9,861.14",True,15.0,False,143808.21287614875,3569.376963057564,6669.0
25-05-2020,West,furniture,Supplier C,  Warehouse 1 ,Fulfilled,500.0,533.0,"$13,434.85",True,21.0,False,,2581.384131878935,6556.0
19-01-2022,East,Clothing,Supplier C,Warehouse 2,Fulfilled,606.0,3199.0,"$11,126.72",True,28.0,False,99065.62587845032,2268.418708884789,7958.0
06-02-2020,North,,Supplier D,Warehouse 1,Fulfilled,185.0,2829.0,"$7,871.15",True,25.0,,169394.61862285744,4780.950154647222,6151.0
27-04-2020,East,Furniture,Supplier A,Warehouse 1,Fulfilled,904.0,3507.0,"$14,881.56",True,20.0,False,112316.6403884408,1187.4791721423985,6217.0
24-08-2020,North,,Supplier B,Warehouse 2,Canceled,65.0,3240.0,"$4,358.57",True,26.0,False,174443.88886844902,1696.0796328606143,7231.0
23-06-2023,East,,  Supplier A ,Warehouse 2,,,965.0,"$12,581.28",True,11.0,False,104474.13554719396,1677.405226630039,9342.0
10-08-2021,South,,Supplier B,  Warehouse 3 ,Canceled,244.0,2893.0,"$6,688.46",True,22.0,False,96825.10518557255,1587.2304067254247,8944.0
13-10-2022,West,Clothing,Supplier D,Warehouse 3,,545.0,3011.0,"$9,906.66",True,21.0,False,43335.77942306531,2448.982617035308,7042.0
17-10-2024,North,accessories,Supplier D,warehouse 2,Fulfilled,58.0,2515.0,"$11,045.39",True,1.0,False,104146.76295009666,4948.060319685599,5705.0
26-06-2023,North,Furniture,Supplier D,Warehouse 1,Fulfilled,877.0,350.0,"$9,689.43",True,5.0,False,27914.29917354197,4466.176480237843,7669.0
09-10-2021,West,Accessories,Supplier D,Warehouse 1,Fulfilled,,3857.0,"$2,537.36",True,13.0,,165423.57195755027,1774.1579279431337,7113.0
17-08-2024,north,Furniture,Supplier B,  Warehouse 1 ,fulfilled,382.0,4756.0,"$6,922.79",True,21.0,False,128873.21021038416,2229.776555504661,7977.0
16-10-2024,,  Electronics ,supplier c,Warehouse 1,  Pending ,376.0,,"$8,640.86",True,14.0,False,188799.64558576889,3413.5075826524703,9349.0
11-12-2021,east,Electronics,Supplier B,Warehouse 1,Canceled,64.0,,"$12,811.13",,9.0,False,18769.574881292658,282.3280673437477,9378.0
07-08-2023,  North ,Clothing,Supplier A,Warehouse 3,Fulfilled,888.0,3303.0,"$6,932.86",True,17.0,,46790.8806208211,4136.7375616911095,
02-11-2022,South,Furniture,supplier d,Warehouse 2,Fulfilled,663.0,532.0,"$13,821.84",True,15.0,False,166832.11276459385,4423.030675097214,7021.0
,South,Electronics,Supplier D,Warehouse 3,Canceled,275.0,935.0,"$6,885.43",,21.0,,75944.92321641787,4314.561604757763,8793.0
13-01-2022,West,Furniture,Supplier A,Warehouse 1,Fulfilled,,2346.0,"$8,457.31",,7.0,False,89344.74391058588,2000.2610570505733,9131.0
07-08-2022,North,Electronics,Supplier B,  warehouse 1 ,Canceled,839.0,2362.0,"$12,046.14",True,27.0,False,163718.94596130453,2417.597635348199,5530.0
17-08-2020,West,accessories,Supplier C,Warehouse 1,  Canceled ,457.0,,"$8,954.48",True,22.0,True,99815.860225561,259.46394513802795,5090.0
02-01-2023,  south ,Electronics,Supplier C,,Pending,162.0,3732.0,"$14,423.16",True,22.0,False,37889.54519954983,2117.097670609044,8372.0
31-07-2023,North,Accessories,Supplier A,Warehouse 2,  Fulfilled ,477.0,4667.0,"$10,074.87",True,12.0,True,169636.8797662847,2410.0487473596872,6942.0
17-09-2020,North,Electronics,supplier c,Warehouse 1,,50.0,3915.0,"$8,079.29",True,23.0,False,7258.228401384116,4553.476606728697,8805.0
24-01-2023,West,Clothing,Supplier B,Warehouse 2,Fulfilled,315.0,,$842.08,True,6.0,False,170271.7360775534,4491.140834034788,6240.0
04-10-2020,South,,Supplier B,Warehouse 1,Fulfilled,540.0,2529.0,"$6,499.13",True,21.0,False,10928.114750402325,4837.265907621966,6758.0
08-11-2023,North,  Electronics ,Supplier A,Warehouse 2,  Canceled ,257.0,1090.0,"$4,839.10",True,16.0,False,126979.19016358416,4448.5039284344975,5097.0
,West,Clothing,,Warehouse 3,Fulfilled,671.0,3410.0,"$11,347.53",True,26.0,False,14918.731006768116,239.36340525269893,
05/27/2020,South,  Accessories ,Supplier D,Warehouse 1,fulfilled,761.0,1026.0,"$3,520.03",True,5.0,False,134591.76915301135,3279.0120911946547,9626.0
05-03-2021,West,Clothing,Supplier A,Warehouse 2,Pending,418.0,3538.0,"$3,475.69",True,9.0,False,7806.9912033945375,,6832.0
09-06-2021,East,Furniture,Supplier B,Warehouse 3,Canceled,355.0,2707.0,"$3,248.03",True,14.0,False,160287.5274462545,1508.45257462393,7585.0
17-11-2022,North,Furniture,,warehouse 1,Pending,61.0,1174.0,"$2,321.43",True,8.0,False,89277.02914539512,2975.876621458786,8647.0
24-08-2024,  East ,accessories,Supplier C,Warehouse 1,  Canceled ,394.0,4122.0,"$5,009.60",True,14.0,False,19025.40792935038,3562.9463283561868,5079.0
30-12-2020,South,Electronics,  Supplier B ,Warehouse 1,Fulfilled,514.0,3899.0,"$13,345.87",True,12.0,False,134706.14732891315,3342.2337244020573,9709.0
26-04-2024,East,Accessories,Supplier D,  Warehouse 2 ,,749.0,4884.0,"$11,736.46",True,10.0,False,93680.1237052096,,7223.0
03-03-2024,East,Clothing,Supplier B,Warehouse 2,  Pending ,715.0,,,True,20.0,False,37412.95478390853,697.2985739338498,7569.0
05/01/2022,south,Electronics,Supplier A,Warehouse 3,Fulfilled,,3538.0,"$12,061.38",True,20.0,False,4355.809715413681,817.2167020701122,6772.0
18-04-2024,West,,Supplier A,Warehouse 2,Fulfilled,417.0,4673.0,"$4,406.56",True,26.0,False,80234.47178423632,638.7890084945172,
23-03-2023,East,Electronics,Supplier B,Warehouse 2,Fulfilled,895.0,3591.0,"$13,367.90",True,21.0,False,17549.67291540181,1055.5252316927467,6123.0
18-08-2023,West,Furniture,Supplier D,Warehouse 1,Fulfilled,986.0,806.0,"$2,490.90",True,13.0,False,19160.405089428936,3504.741398295485,8811.0
06-09-2022,East,Electronics,Supplier D,warehouse 1,Canceled,469.0,3164.0,"$5,377.01",,999.0,False,51818.35282120085,4188.018805563934,8474.0
27-09-2022,West,Electronics,  Supplier D ,Warehouse 1,Fulfilled,938.0,853.0,"$9,007.85",True,19.0,False,120304.43485992122,,7623.0
07/10/2023,south,electronics,  Supplier A ,Warehouse 1,Fulfilled,,687.0,"$1,992.12",False,15.0,,101341.140774595,3525.3512308560494,6403.0
06/29/2023,East,Clothing,supplier b,Warehouse 1,Fulfilled,220.0,,"$11,086.89",True,8.0,False,14411.00633758716,1160.0780540759672,7578.0
16-09-2022,  South ,Clothing,Supplier C,warehouse 1,  Fulfilled ,183.0,1947.0,"$6,115.07",True,23.0,,184046.13863331985,4871.744727840359,5331.0
16-12-2023,East,  accessories ,Supplier A,Warehouse 1,,476.0,4034.0,"$11,873.88",True,21.0,False,168720.01461235987,1879.988109716568,9748.0
29-11-2020,South,Accessories,Supplier D,Warehouse 3,Fulfilled,74.0,4026.0,"$7,647.00",True,10.0,False,50289.92687557684,4260.161149783208,8608.0
08-08-2022,South,Furniture,Supplier B,Warehouse 3,Pending,,3417.0,"$3,122.68",True,3.0,False,24473.055426459843,4737.758588621058,5739.0
16-03-2024,east,  Clothing ,Supplier D,Warehouse 3,  Fulfilled ,239.0,4120.0,"$11,154.05",True,21.0,False,179137.18029316835,4350.627021801451,9606.0
19-09-2024,East,Furniture,Supplier C,Warehouse 3,Fulfilled,190.0,3255.0,"$4,156.09",False,3.0,False,88371.3393083,521.9247273933869,5041.0
